#EJECUCIÓN GASTOS CORRIENTES EJERCICIO 2011,,,,,,,
#Org.,Prog.,Econ.,DENOMINACIÓN DE LAS APLICACIONES,Créditos Iniciales,Modificaciones,Créditos Totales,Obligaciones Reconocidas
0,2320,15101,GRATIFICACIONES L.F. AREA DE MUJER,0,0,0,0
0,2320,15301,DEDICACION LAB. AREA DE LA MUJER,0,0,0,0
0,2320,22003,MAT.TEC.ESPE.NO.INVENTARIABLE AREA DE LA MUJER,6000,0,6000,0
0,2320,223,TRANSPORTES,0,0,0,0
0,2320,22602,PUBLIC. Y PROPAGANDA  AREA DE LA MUJER,1300,0,1300,0
0,2320,22606,REUNIO.CONFE. Y CURSOS AREA DE LA MUJER,11330,0,11330,1587
0,2320,22706,ESTUD. Y TRABA TECN. AREA DE LA MUJER,137337,0,137337,119653.29
0,2320,23120,LOCOMOCION PERONAL AREA DE LA MUJER,0,0,0,0
0,2320,489,OTRAS TRANSFERENCIAS AREA DE LA MUJER,1500,0,1500,0
0,2321,13000,R.B. L.F. INMIGRACION Y COOPERACION AL DESARROLLO,36302,0,36302,33816.71
0,2321,13001,HORAS EXTRAS L.F. INMIGRACION Y COOPERACION AL DESARROLLO,0,0,0,0
0,2321,13002,O.R. L.F. INMIGRACION Y COOPERACION AL DESARROLLO,0,0,0,670.19
0,2321,15101,GRATIFICACIONES L.F. INMIGRACION Y COOPERACION AL DESARROLLO,0,0,0,0
0,2321,15301,DEDICACION LAB. INMIGRACION Y COOPERACION AL DESARROLLO,0,0,0,0
0,2321,215,MOBILIARIO INMIGRA. Y COOPERA. AL DESARROLLO,500,0,500,0
0,2321,22601,ATENC.PROTO Y REPRE. INMIGRA. Y COOPERA. AL DESARROLLO,1000,0,1000,0
0,2321,22602,PUBLIC. Y PROPAGANDA INMIGRA. Y COOPERA. AL DESARROLLO,1000,0,1000,0
0,2321,22606,REUNIO. CONFE. Y CURSOS INMIGRA. Y COOPERA. AL DESARROLLO,500,0,500,0
0,2321,22706,ESTUD. Y TRABA. TECN. INMIGRA. Y COOPERA. AL DESARROLLO,141700,0,141700,51332.99
0,2321,23120,LOCOMOCION PERONAL INMIGRACION Y COOPERACION AL DESARROLLO,0,0,0,124.2
0,2321,481,PREM. BECAS Y OTRAS INMIGRA. Y COOPERA. AL DESARROLLO,300,0,300,0
0,2321,489,OTRAS TRANSF. INMIGRA. Y COOPERA. AL DESARROLLO.,7000,0,7000,0
0,2321,49001,OTRAS TRANSF. ONG AL EXTERIOR INMIGR. Y COOPE. AL DESARROLLO,104000,-104000,0,0
0,2330,13000,R.B. L.F. AYUDA A DOMICILIO,690537.14,-44150.6,646386.54,579220.49
0,2330,13001,HORAS EXTRAS L.FL AYUDA A DOMICILIO,1977.48,0,1977.48,0
0,2330,13002,O.R. L.F. AYUDA A DOMICILIO,14575.56,0,14575.56,22956.7
0,2330,131,R.L.T. AYUDA DOMICILIO,0,0,0,19630.58
0,2330,15101,GRATIFICACIONES L.F. SERVICIO DE AYUDA A DOMICILIO,0,0,0,0
0,2330,15102,GRATIFICACIONES L.E. SERVICIO DE AYUDA A DOMICILIO,0,0,0,0
0,2330,15301,DEDICACION LAB. AYUDA DOMICILIO,3606,0,3606,3425.76
0,2330,202,ARRENDA. EDIFICIOS SERVICIO DE AYUDA A DOMICILIO,11000,0,11000,11064.82
0,2330,212,EDIF. Y O. CONSTRUCC. SERVICIO DE AYUDA A DOMICILIO,150,0,150,0
0,2330,213,MAQ. INST. Y UTI. SERVICIO DE AYUDA A DOMICILIO,200,0,200,0
0,2330,22104,VESTUARIO SERVICIO DE AYUDA A DOMICILIO,2500,0,2500,2287.98
0,2330,22706,ESTU. Y TRABA TECN. SERVICIO DE AYUDA A DOMICILIO,135000,0,135000,101776.85
0,2330,23120,LOCOMOCION PERONAL AYUDA DOMILIO,0,0,0,0
0,2331,13000,R.B. L.F. EDUCACION ESPECIAL,293500.16,14279.2,307779.36,179127.23
0,2331,13001,HORAS EXTRAS EDUCACION ESPECIAL,0,0,0,266.96
0,2331,13002,O.R. L.F. EDUCACION ESPECIAL,11461.98,0,11461.98,13600.56
0,2331,131,REMUN. L.T. EDUCACION ESPECIAL,0,0,0,61481.64
0,2331,15101,GRATIFICACIONES L.F. EDUCACION ESPECIAL,0,0,0,0
0,2331,15102,GRATIFICACIONES L.E.EDUCACION ESPECIAL,0,0,0,0
0,2331,15301,DEDICACION LAB. EDUCACION ESPECIAL,3272.76,0,3272.76,0
0,2331,213,MAQ. INST. Y UTI. EDUCACION ESPECIAL,300,0,300,422.05
0,2331,215,MOBILIARIO EDUCACION ESPECIAL,1500,0,1500,437.78
0,2331,22000,MAT. OFICINA  EDUCACION ESPECIAL,400,0,400,30.35
0,2331,22001,PRENSA L. Y O. PUBLI. EDUCACION ESPECIAL,300,0,300,17.95
0,2331,22003,MAT.TEC.ESPE.NO.INVENTARIABLE EDUCACION  ESPECIAL,3000,0,3000,1836.91
0,2331,22100,ENERGIA ELECTRICA EDUCACION ESPECIAL,9393.04,0,9393.04,9583.42
0,2331,22101,AGUA EDUCACION ESPECIAL,1000,0,1000,1230.25
0,2331,22102,GAS EDUCACION ESPECIAL,7000,0,7000,5189.09
0,2331,22106,PRODUCTOS FARMACEUTICOS EDUCACION ESPECIAL,200,0,200,3.96
0,2331,223,TRANSPORTE EDUCACION ESPECIAL,1000,0,1000,353.34
0,2331,224,PRIMAS DE SEGUROS EDUCACION ESPECIAL,400,0,400,0
0,2331,22606,REUNIO.CONFE. Y CURSOS EDUCACION ESPECIAL,3000,0,3000,0
0,2331,22609,ACTIVIDADES CULTURALES Y DEPORTIVAS EDUCACION ESPECIAL,0,0,0,0
0,2331,22706,ESTUD. Y TRABA. TECN. EDUCACION ESPECIAL,47875,0,47875,27892.12
0,2331,23101,LOCOMOCION PERSONAL EDUCACION ESPECIAL,0,0,0,23.9
0,2331,23120,LOCOMOCION PERSONAL EDUCACION ESPECIAL,200,0,200,34.65
0,2331,480,ATENC.BENEF.Y ASIST.EDUCACION ESPECIAL,5000,0,5000,3366
0,2331,489,OTRAS TRANSFERENCIAS EDUCACION ESPECIAL,2000,0,2000,0
0,2332,22609,FESTEJOS Y OTROS EVENTOS RESIDENCIA,5000,0,5000,1500
0,2332,22706,ESTUD. Y TRABA TECN RESIDENCIA,2004024.58,580000,2584024.58,2579864.53
0,3130,12000,SUELDOS GRUPO A1 SALUD,0,0,0,0
0,3130,12001,SUELDOS DEL GRUPO A2  SALUD,0,0,0,0
0,3130,12002,SUELDOS DEL GRUPO B SALUD,0,0,0,0
0,3130,12003,SUELDOS DEL GRUPO C1 SALUD,0,0,0,0
0,3130,12004,SUELDOS DEL GRUPO C2  SALUD,8410.5,0,8410.5,8318.66
0,3130,12005,SUELDOS DEL GRUPO E SALUD,0,0,0,0
0,3130,12006,TRIENIOS FUNC. SALUD,0,0,0,333.18
0,3130,12100,COMPLEM. DESTINO SALUD,4825.24,0,4825.24,4551.42
0,3130,12101,COMPLEM ESPECIFICO SALUD,6620.46,0,6620.46,6244.58
0,3130,12103,OTROS COMPLEM FUNC. SALUD,0,0,0,155.97
0,3130,122,RETRIB.ESPECIE SALUD,0,0,0,0
0,3130,13000,R.B. L.F. SALUD,331161.27,18453.14,349614.41,313012
0,3130,13001,HORAS EXTRAS L.F. SALUD,0,0,0,0
0,3130,13002,O.R. L.F. SALUD,1365.12,0,1365.12,4657.09
0,3130,131,REMUN. L.T. SALUD,0,0,0,0
0,3130,15000,PRODUCT. FUNC. SALUD,2018.76,0,2018.76,1901.98
0,3130,15100,GRATIFICACIONES F. SALUD,0,0,0,0
0,3130,15101,GRATIFICACIONES L.F. SALUD,0,0,0,0
0,3130,15300,DEDICACION FUNC. SALUD,0,0,0,0
0,3130,15301,DEDICACION LAB. SALUD,3545.4,0,3545.4,5044.5
0,3130,202,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES,0,0,0,18310.24
0,3130,212,EDIFICIOS Y OTRAS CONSTRUCCIONES,0,0,0,0
0,3130,213,MAQ. INSTA. Y UTI SALUD,0,0,0,216.26
0,3130,214,ELEMENTOS DE TRANSPORTE SALUD,0,0,0,212.4
0,3130,22000,MATERIAL DE OFICINA SALUD,0,0,0,21
0,3130,22001,PRENSA LI. Y O. PUBLI. SALUD,300,0,300,942.2
0,3130,22003,MAT.TEC.ESPE.NO.INVENTARIABLE SALUD,2800,0,2800,1203.49
0,3130,22101,AGUA SALUD,100,0,100,24.61
0,3130,22105,PRODUCTOS ALIMENTICIOS SALUD,4000,0,4000,642.76
0,3130,223,TRANSPORTES SALUD,0,0,0,60.8
0,3130,225,TRIBUTOS SALUD,0,0,0,129.28
0,3130,22601,ATENC. PROTO Y REPRES. SALUD,0,0,0,9
0,3130,22606,REUNIO.CONFE. Y  CURSOS SALUD,49000,0,49000,15148.74
0,3130,22700,LIM. O EMPRE. DESRATIZACION SALUD,23000,0,23000,23161.04
0,3130,22706,ESTUD. Y TRABA. TECN. SALUD,39000,0,39000,12090.68
0,3130,23101,LOCOMOCION PERSONAL SALUD,0,0,0,27.7
0,3130,23120,LOCOMOCION DEL PERSONAL SALUD,200,0,200,0
0,3130,481,PREMIOS BECAS Y OTRAS SALUD.,1600,0,1600,0
0,3130,489,OTRAS TRANSFERENCIAS  SALUD.,24000,0,24000,20400
0,3131,12000,SUELDOS GRUPO A1 AMBULANCIA,0,0,0,0
0,3131,12001,SUELDOS GRUPO A2 AMBULANCIA,0,0,0,0
0,3131,12002,SUELDOS GRUPO B AMBULANCIA,0,0,0,0
0,3131,12003,SUELDOS GRUPO C1 AMBULANCIA,0,0,0,0
0,3131,12004,SUELDOS GRUPO C2 AMBULANCIA,0,0,0,0
0,3131,12005,SUELDOS GRUPO E AMBULANCIA,0,0,0,0
0,3131,12006,TRIENIOS FUNC. AMBULANCIA,0,0,0,0
0,3131,12100,COMPLEM. DESTINO AMBULANCIA,0,0,0,0
0,3131,12101,COMPLEM. ESPECIFICO AMBULANCIA,0,0,0,0
0,3131,12103,OTROS COMPLEM. FUNC. AMBULANCIA,0,0,0,0
0,3131,122,RETRIB. ESPECIE AMBULANCIA,0,0,0,0
0,3131,13000,R.B. L.F. AMBULANCIA,216291.76,16654.88,232946.64,224229.52
0,3131,13001,HORAS EXTRAS AMBULANCIA,3774.12,0,3774.12,1691.87
0,3131,13002,O.R. L.F. AMBULANCIA,82789.8,0,82789.8,62517.34
0,3131,131,REMUN. L.T. AMBULANCIA,0,0,0,0
0,3131,15000,PRODUCT. FUNC. AMBULANCIA,0,0,0,0
0,3131,15100,GRATIFICACIONES F. AMBULANCIA,0,0,0,0
0,3131,15101,GRATIFICACIONES L.F. AMBULANCIA,0,0,0,0
0,3131,15300,DEDICACION FUNC. AMBULANCIA,0,0,0,0
0,3131,15301,DEDICACION LAB. AMBULANCIA,0,0,0,142.5
0,3131,213,MAQ. INST. Y UTI. AMBULANCIA,1000,0,1000,0
0,3131,214,ELEMENTOS DE TRANSPORTE AMBULANCIA,5000,0,5000,0
0,3131,22003,MAT.TECN.ESPE.NO.INVENTARIABLE AMBULANCIA,3000,0,3000,0
0,3131,22104,VESTUARIO AMBULANCIA,8000,0,8000,7996.77
0,3131,22106,PRODUCTOS FARMACEUTICOS AMBULANCIA,1500,0,1500,0
0,3131,225,TRIBUTOS AMBULANCIA,320,0,320,0
0,3131,22700,LIMPIEZA Y ASEO AMBULANCIA,2000,0,2000,0
0,3131,22706,ESTUD. Y TRABA. TECN. AMBULANCIA,9100,0,9100,0
0,3131,23120,LOCOMOCION PERSONAL AMBULANCIA,0,0,0,0
0,3370,13000,R.B. L.F. PARTICIPACION CIUDADANA,464382.12,-55983.16,408398.96,330053.02
0,3370,13001,HORAS EXTRAS L.F. PARTICIPACION CIUDADANA,5013.65,0,5013.65,0
0,3370,13002,O.R. L.F. PARTICIPACION CIUDADANA,7430.75,0,7430.75,14477.42
0,3370,131,R. L.T.  PARTICIPACION CIUDADANA,4310.44,0,4310.44,6786.09
0,3370,15101,GRATIFICACIONES L.F. PARTICIPACION CIUDADANA,0,0,0,0
0,3370,15301,DEDICACION LAB.PARTICIPACION CIUDADANA,0,0,0,0
0,3370,203,ARREND.MAQ. INST. Y UTI.PARTICIPACION CIUDADANA,20000,0,20000,3215.5
0,3370,205,ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,0,0,0,354
0,3370,212,EDIF. Y O. CONSTRUCC. PARTICIPACION CIUDADANA,0,0,0,17.3
0,3370,213,MAQ.INST. Y UTI. PARTICIPACION CIUDADANA,1200,0,1200,1676.4
0,3370,215,MOBILIARIO PARTICIPACION CIUDADANA,0,0,0,0
0,3370,216,EQUIPOS PARA PROCESOS DE INFORMACION,0,0,0,0
0,3370,22001,PRENSA LI. Y O. PUBLIC. PARTICIPACION CIUDADANA,0,0,0,0
0,3370,22003,MAT. TECN.ESPE. NO INV. PARTICIPACION CIUDADANA,6600,0,6600,3170.88
0,3370,22100,ENERGIA ELCTRICA PARTICIPACION CIUDADANA,74837.7,0,74837.7,76061.95
0,3370,223,TRANSPORTE PARTICIPACION CIUDADANA,2000,0,2000,38.35
0,3370,22601,ATENC. PROTO. Y REPRE. PARTICIPACION CIUDADANA,10000,0,10000,2233.8
0,3370,22602,PUBLIC. Y PROPAGANDA PARTICIPACION CIUDADANA,2000,0,2000,0
0,3370,22604,"JURIDICOS, CONTENCIOSOS PARTICIPACION CIUDADANA",0,0,0,0
0,3370,22606,"REUNIONES, CONFERENCIAS Y CURSOS PARTICIPACION CIUDADANA",0,0,0,0
0,3370,22609,FESTEJOS (S.MARCOS.CABAL.CARN.ETC) PARTICIPACION CIUDADANA,200000,0,200000,135565.41
0,3370,22706,ESTUD. Y TRABA.TÉCN.PARTICIPACION CIUDADANA,53000,0,53000,30132.5
0,3370,23120,LOCOMOCION PERSONAL PARTICIPACION CIUDADANA,0,0,0,0
0,3370,481,PREMIOS BECAS Y OTRAS PARTICIPACION CIUDADANA,6500,0,6500,600
0,3370,489,OTRAS TRANSFERENCIAS PARTICIPACION CIUDADANA,110000,0,110000,6000
0,3380,22609,FESTEJOS POPULARES P. CIUDADANA,1400000,0,1400000,485055.85
0,9120,10000,RETRIBUCIONES BASICAS ORGANOS DE GOBIERNO,792100,0,792100,692292.25
0,9120,10001,OTRAS REMUNERACIONES ORGANOS DE GOBIERNO,0,0,0,0
0,9120,110,RETRIB. BASICAS Y OTRAS REMUNERACIONES DE PERSONAL EVENTUAL,0,0,0,0
0,9120,11000,R.B.  P.E. ORGANOS DE GOBIERNO,67622.02,0,67622.02,50415.18
0,9120,11001,R.C. P.E. ORGANOS DE GOBIERNO,157370.32,0,157370.32,132617.07
0,9120,11002,O.R. P.E. ORGANOS DE GOBIERNO,0,0,0,0
0,9120,215,MOBILIARIO ORGANOS DE GOBIERNO,500,0,500,997.1
0,9120,22601,ATENC.PROTO.Y REPRE. ORGANOS DE GOBIERNO,30000,0,30000,21769.57
0,9120,22706,ESTUDIOS Y TRABAJOS TECNICOS,0,0,0,967.6
0,9120,23000,DIETAS DE LOS MIEMBROS DE LOS ORGANOS DE GOBIERNO,30000,0,30000,32145
0,9120,23100,LOCOMOCION DE LOS MIEMBROS DE LOS ORGANOS DE GOBIERNO,300,0,300,180.13
0,9120,23101,LOCOMOCION PERSONAL,0,0,0,0
0,9120,489,OTRAS TRANSFERENCIAS.ORGANOS GOBIERNO,29000,0,29000,11500
0,9121,12000,SUELDOS DEL GRUPO A1 ALCALDIA,1161.29,0,1161.29,0
0,9121,12001,SUELDOS DEL GRUPO A2 ALCALDIA,0,0,0,0
0,9121,12002,SUELDOS DEL GRUPO B ALCALDIA,0,0,0,0
0,9121,12003,SUELDOS DEL GRUPO C1 ALCALDIA,0,0,0,0
0,9121,12004,SUELDOS DEL GRUPO C2 ALCALDIA,0,0,0,0
0,9121,12005,SUELDOS DEL GRUPO E ALCALDIA,7678.44,0,7678.44,7678.58
0,9121,12006,TRIENIOS FUNC. ALCALDIA,2763.88,0,2763.88,2764.3
0,9121,12100,COMPLEM. DESTINO ALCALDIA,4708.7,0,4708.7,3640.98
0,9121,12101,COMPLEM. ESPECIFICO ALCALDIA,9070.49,0,9070.49,6805.82
0,9121,12103,OTROS COMPLEM FUNC. ALCALDIA,9360,0,9360,8892
0,9121,122,RETRI. ESPECIE ALCALDIA,2166.48,0,2166.48,690
0,9121,13000,R.B. L.F. ALCALDIA,203202.34,-18453.14,184749.2,134390.46
0,9121,13001,HORAS EXTRAS L.F. ALCALDIA,0,0,0,0
0,9121,13002,O.R. L.F. ALCALDIA,4337.4,0,4337.4,4120.56
0,9121,15000,PRODUCT. FUNC. ALCALDIA,9619.08,0,9619.08,9138.12
0,9121,15100,GRATIFICACIONES F. ALCALDIA,0,0,0,0
0,9121,15101,GRATIFICACIONES L.F. ALCALDIA,1963.68,0,1963.68,0
0,9121,15300,DEDICACION FUNC. ALCALDIA,0,0,0,0
0,9121,15301,DEDICACION LAB. ALCALDIA,36000,0,36000,13380
0,9121,213,MAQ.INST. Y UTI. ALCALDIA,300,0,300,0
0,9121,214,ELEMENTOS DE TRANSPORTE ALCALDIA,200,0,200,0
0,9121,215,MOBILIARIO ALCALDIA,2000,0,2000,0
0,9121,22000,MAT. OFICINA  ALCALDIA,200,0,200,0
0,9121,22001,PRENSA LI. Y O. PUBLIC. ALCALDIA,0,0,0,0
0,9121,22003,MAT.TEC.ESPE.NO.INVENTARIABLE ALCALDIA,150,0,150,187.29
0,9121,22202,TELEGRAFICAS ALCALDIA,100,0,100,0
0,9121,223,TRANSPORTE ALCALDIA,300,0,300,0
0,9121,22601,ATENC.PROTO.Y REPRE.ALCALDIA,30000,0,30000,31410.7
0,9121,22699,OTROS GASTOS DIVERSOS,0,0,0,48.53
0,9121,22706,ESTUDIOS Y TRABAJOS TECNICOS,0,0,0,0
0,9121,23120,LOCOMOCION PERSONAL ALCALDIA,0,0,0,0
0,9200,12000,SUELDOS GRUPO A1 ADMON. GRAL.,20903.22,0,20903.22,44031.96
0,9200,12001,SUELDOS GRUPO A2 ADMON. GRAL.,13798.26,0,13798.26,12906.52
0,9200,12002,SUELDOS GRUPO B ADMON. GRAL.,0,0,0,0
0,9200,12003,SUELDOS GRUPO C1 ADMON. GRAL.,11755.36,0,11755.36,19769.68
0,9200,12004,SUELDOS GRUPO C2 ADMON. GRAL.,13419.51,0,13419.51,8378.58
0,9200,12005,SUELDOS GRUPO E ADMON. GRAL.,7678.44,-36.42,7642.02,7642.02
0,9200,12006,TRIENIOS FUNC. ADMON. GRAL.,15719.66,-701.84,15017.82,18563.07
0,9200,12100,COMPLEM. DESTINO ADMON. GRAL.,45611.44,2376.2,47987.64,66400.61
0,9200,12101,COMPLEM ESPECIFICO ADMON. GRAL.,70246.67,-1797,68449.67,89405.69
0,9200,12103,OTROS COMPLEM. FUNC. ADMON. GRAL.,3606.12,0,3606.12,3741.26
0,9200,122,RETRIB. ESPECIE. ADMON. GRAL.,65.64,0,65.64,0
0,9200,13000,R.B. L.F. ADMON. GRAL.,349028.54,271926.9,620955.44,684576.42
0,9200,13001,HORAS EXTRAS L.F. ADMON. GRAL.,1379.88,0,1379.88,2566.07
0,9200,13002,O.R. L.F. ADMON GRAL.,2900.52,0,2900.52,19028.5
0,9200,131,REMUN. L.T. ADMON. GRAL.,0,8383.9,8383.9,8383.9
0,9200,15000,PRODUCT. FUNC. ADMON. GRAL.,49717.08,1454.48,51171.56,65486.68
0,9200,15100,GRATIFICACIONES F. ADMON. GENERAL,997.68,0,997.68,1210.92
0,9200,15101,GRATIFICACIONES L.F. ADMON GRAL,0,0,0,0
0,9200,15300,DEDICACION FUNC. ADMON. GRAL.,0,0,0,0
0,9200,15301,DEDICACION LAB. ADMON. GRAL.,3540.6,0,3540.6,3425.76
0,9200,203,ARRENDAMIENTOS DE MAQUINARIA INSTALACIONES Y UTILLAJE,0,0,0,6939.26
0,9200,213,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0,0,0,1529.98
0,9200,215,MOBILIARIO ADMON.GENERAL,0,0,0,46
0,9200,22000,MAT. OFICINA ADMON. GRAL.,600,0,600,124.62
0,9200,22001,"PRESA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",0,0,0,6523
0,9200,22003,MATERIAL TECNICO ESPECIAL NO INVENTARIABLE,0,0,0,0
0,9200,22201,POSTALES ADMON. GRAL.,0,0,0,83065.53
0,9200,22601,ATENC. PROTO. Y REPRE ADMON. GRAL.,1000,0,1000,0
0,9200,22603,PUBLICACION EN DIARIOS OFICIALES ADMON. GRAL.,15000,0,15000,22206.38
0,9200,22699,OTROS GASTOS DIVERSOS,0,0,0,6862.03
0,9200,22705,PROCESOS ELECTORALES,0,0,0,10675.5
0,9200,22706,ESTUD. Y TRABA. TECN. ADMON.GRAL.,178000,0,178000,83075.99
0,9200,23120,LOCOMOCION PERSONAL ADMON. GRAL.,0,0,0,0
0,9201,12000,SUELDOS DEL GRUPO A1 PERSONAL,32516.12,0,32516.12,23125.03
0,9201,12001,SUELDOS DEL GRUPO A2  PERSONAL,13798.26,0,13798.26,11983.66
0,9201,12002,SUELDOS GRUPO B PERSONAL,0,0,0,0
0,9201,12003,SUELDOS GRUPO C1 PERSONAL,0,0,0,0
0,9201,12004,SULEDOS GRUPO C2 PERSONAL,8410.5,0,8410.5,8378.58
0,9201,12005,SUELDOS GRUPO E PERSONAL,0,0,0,0
0,9201,12006,TRIENIOS FUNC. PERSONAL,6366.64,0,6366.64,5566.96
0,9201,12100,COMPLEM. DESTINO PERSONAL,37670.36,0,37670.36,30094.08
0,9201,12101,COMPLEM. ESPECIFICO PERSONAL,43250.34,0,43250.34,35287.22
0,9201,12103,OTROS COMPLEM FUNC. PERSONAL,741.12,0,741.12,0
0,9201,122,RETRIB. ESPECIE PERSONAL,0,0,0,0
0,9201,13000,R.B. L.F. PERSONAL,368298.14,0,368298.14,231852.65
0,9201,13001,HORAS EXTRAS L.F. PERSONAL,2493.12,0,2493.12,0
0,9201,13002,O.R. L.F. PERSONAL,1846.44,0,1846.44,25042.96
0,9201,15000,PRODUCT. FUNC.  PERSONAL,27808.2,0,27808.2,18316.15
0,9201,15100,GRATIFICACIONES F. PERSONAL,0,0,0,0
0,9201,15101,GRATIFICACIONES L.F. PERSONAL,0,0,0,0
0,9201,15300,DEDICACION FUNC. PERSONAL,0,0,0,0
0,9201,15301,DEDICACION LAB. PERSONAL,0,0,0,0
0,9201,205,ARRENDAMIENTOS DE MOBILIARIO Y ENSERES,0,0,0,0
0,9201,213,MAQ. INST. Y UTILLAJE PERSONAL,50,0,50,4107.16
0,9201,215,MOBILIARIO,0,0,0,0
0,9201,22001,PRENSA LI. Y O. PUBLI. PERSONAL,300,0,300,0
0,9201,22106,PRODUCTOS FARMACEUTICOS Y MATERIAL SANITARIO,0,0,0,237.5
0,9201,22202,TELEGRAFICAS PERSONAL,200,0,200,0
0,9201,224,PRIMAS DE SEGUROS,0,0,0,15413
0,9201,22500,TRIBUTOS ESTATALES,0,0,0,0
0,9201,22601,ATENC.PROTO. Y REPRE. PERSONAL,1000,0,1000,0
0,9201,22603,PUBLICACION EN DIARIOS OFICIALES PERSONAL,30000,0,30000,564.64
0,9201,22604,"JURIDICOS, CONTENCIOSOS",0,0,0,0
0,9201,22607,OPOSICIONES Y PRUEBAS SELECTIVAS,0,0,0,173.85
0,9201,22706,ESTUD. Y TRABA. TECN. PERSONAL,94500,0,94500,110495.19
0,9201,23020,DIETAS DEL PERSONAL  PERSONAL,10000,0,10000,0
0,9201,23120,LOCOMOCION PERSONAL  PERSONAL,0,0,0,0
0,9201,23300,OTRAS INDEMNIZACIONES,0,0,0,1523.88
0,9201,352,INTERESES DE DEMORA,0,0,0,0
0,9202,13000,R.B. L.F. COMPRAS,153872.78,-9933.66,143939.12,122747.19
0,9202,13001,HORAS EXTRAS L.F. COMPRAS,0,0,0,0
0,9202,13002,O.R. L.F. COMPRAS,3600,0,3600,6652.27
0,9202,15000,PRODUCT. FUNC. COMPRAS,0,0,0,0
0,9202,15100,GRATIFICACION F.COMPRAS,0,0,0,0
0,9202,15101,GRATIFICACIONES L.F. COMPRAS,0,0,0,0
0,9202,15301,DEDICACION LAB. COMPRAS,0,0,0,0
0,9202,215,MOBILIARIO COMPRAS,12000,-12000,0,0
0,9202,22000,MAT. OFICINA COMPRAS,160000,0,160000,40292.93
0,9202,22002,MAT.INFOR. NO INVENTARIABLE COMPRAS,100000,0,100000,67244.52
0,9202,22103,COMBUSTIBLE Y CARBURANTES COMPRAS,65000,0,65000,52427.02
0,9202,22104,VESTUARIO COMPRAS,30000,-20000,10000,900
0,9202,22706,ESTUD. Y TRABA. TECN. COMPRAS,15000,-15000,0,0
0,9202,23120,LOCOMOCION PERSONAL COMPRAS,0,0,0,0
0,9203,12000,SUELDOS GRUPO A1 CONTRATACION,16258.06,0,16258.06,14677.32
0,9203,12001,SUELDOS GRUPO A2 CONTRATACION,0,0,0,0
0,9203,12002,SUELDOS GRUPO B CONTRATACION,0,0,0,0
0,9203,12003,SUELDOS GRUPO C1 CONTRATACION,10285.94,0,10285.94,19769.68
0,9203,12004,SULEDOS GRUPO C2 CONTRATACION,0,0,0,0
0,9203,12005,SUELDOS GRUPO E CONTRATACION,0,0,0,0
0,9203,12006,TRIENIOS FUNC. CONTRATACION,6677.16,0,6677.16,6638.86
0,9203,12100,COMPLEM. DESTINO CONTRATACION,18415.6,0,18415.6,23336.6
0,9203,12101,COMPLEM. ESPECIFICO CONTRATACION,20567.82,0,20567.82,27479.62
0,9203,12103,OTROS COMPLEM. FUNC. CONTRATACION,0,0,0,0
0,9203,122,RETRIB. ESPECIE  CONTRATACION,0,0,0,0
0,9203,13000,R.B. L.F. CONTRATACION,149401.45,-16801.96,132599.49,105774.43
0,9203,13001,HORAS EXTRAS L.F. CONTRATACION,0,0,0,0
0,9203,13002,O.R. L.F. CONTRATACION,0,0,0,2006.53
0,9203,15000,PRODUCT. FUNC.  CONTRATACION,28870.92,0,28870.92,24612.96
0,9203,15100,GRATIFICACIONES F. CONTRATACION,0,0,0,127.94
0,9203,15101,GRATIFICACIONES  L.F. CONTRATACION,0,0,0,0
0,9203,15102,GRATIFICACIONES L.E. CONTRATACION,0,0,0,0
0,9203,15300,DEDICACION FUNC. CONTRATACION,0,0,0,0
0,9203,15301,DEDICACION LAB. CONTRATACION,0,0,0,0
0,9203,22001,PRENSA LI. Y O. PUBLI.  CONTRATACION,5000,0,5000,3251.04
0,9203,224,PRIMAS DE SEGURO CONTRATACION,450000,-120000,330000,301895.02
0,9203,22501,TRIBUTOS DE LAS COMUNIDADES AUTONOMAS,0,0,0,12.12
0,9203,22603,PUBLIC. EN DIARIOS OFICIA. CONTRATACION,15000,0,15000,9404.94
0,9203,23120,LOCOMOCION  PERSONAL CONTRATACION,0,0,0,0
0,9204,12000,SUELDOS GRUPO A1 JURIDICO,16258.06,0,16258.06,14677.32
0,9204,12001,SUELDOS GRUPO A2 JURIDICO,0,0,0,0
0,9204,12002,SUELDOS GRUPO B JURIDICO,0,0,0,0
0,9204,12003,SUELDOS GRUPO C1 JURIDICO,0,0,0,0
0,9204,12004,SUELDOS GRUPO C2 JURIDICO,8410.5,0,8410.5,0
0,9204,12005,SUELDOS GRUPO E JURIDICO,0,0,0,0
0,9204,12006,TRIENIOS FUNC. JURIDICO,4888.52,0,4888.52,4347.42
0,9204,12100,COMPLEM. DESTINO JURIDICO,17092.04,0,17092.04,11653.6
0,9204,12101,COMPLEM. ESPECIFICO JURIDICO,18830.42,0,18830.42,11599.42
0,9204,12103,OTROS COMPLEM FUNC. JURIDICO,0,0,0,401.82
0,9204,122,RETRIB. ESPECIE JURIDICO,0,0,0,0
